title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,photo_count,owner_name,contact_options,description,carpet_area,builtup_area,super_area,plot_area,min_price,max_price,is_price_range,data_quality_score,validation_issues,is_valid
2 BHK Apartment for Sale in Carmelaram Bangalore,1.06 Cr,894 sqft,https://www.magicbricks.com/sobha-royal-pavilion-carmelaram-bangalore-pdpid-4d4235313230373339,2,10,2025-10-04 20:28:25.140884,Updated today,2025-10-04 12:00:00.000000,False,standard,[],2,1,2 BHK,Semi-Furnished,4 out of 16,Carmelaram,Sobha Royal Pavilion,Under Construction,East,"1 Covered,",Freehold,Resale,"Garden/Park, Pool, Main Road",1Photo,Owner: Ramgopal Reddy,"Contact Owner, Get Phone No.","Sarjapur road, East Bangalore2bhk price is starts from 1.06 crore onwardsForms with 25 amenities with 247 security and comfort lifeEasily access to IT hubs, International schools , shopping malls, Hospitals and well connected to RGA Tech park and DecathlonBDA  RERA ApprovedIts under construction project, so Hurry upNear Bellandur, close to RMZ Eco spaceKindly share your number to future details",894 sqft,,,,,,False,84.8,[],True
3 BHK Apartment for Sale in RT Nagar Bangalore,1.60 Cr,1425 sqft,,2,11,2025-10-04 20:28:25.147049,Updated today,2025-10-04 12:00:00.000000,False,standard,[],2,,3 BHK,Semi-Furnished,1 out of 8,RT Nagar,,Ready to Move,,,,Resale,,11+Photos,Owner: Buddhadeb Dasgupta,"Contact Owner, Get Phone No.","3 BHK, Multistorey Apartment is available for Sale in RT Nagar, Bangalore for 1.6 Crore(s)",,,1425 sqft,,,,False,63.6,[],True
Plot/Land for Sale in Kalyan Nagar Bangalore,2.73 Cr,2600 sqft,,2,12,2025-10-04 20:28:25.154626,Updated today,2025-10-04 12:00:00.000000,False,standard,[],,,Plot,,3,Kalyan Nagar,,Resale,20 m,,,Resale,,1Photo,Owner: Ramdas,"Contact Owner, Get Phone No.","Residential plot available at kalyannagar .Located in a very good gated community and very near to ring road,upcomming metro station.Looking buyers with NRE or NRO account holders.Brokerage applicable.",,,,2600 sqft,,,False,60.6,[],True
5 BHK House for Sale in Phase 3rd Stage 3rd Banashankari Bangalore,1.25 Cr,1500 sqft,,2,13,2025-10-04 20:28:25.161321,Updated today,2025-10-04 12:00:00.000000,False,standard,[],5,2,5 BHK,Unfurnished,Ground out of 3,Phase 3rd Stage 3rd Banashankari,BHK House for Sale in,Ready to Move,,,Freehold,Resale,,8+Photos,Owner: Babu,"Contact Owner, Get Phone No.","Rent yielding house, best for investment. This property can fetch rent of 50,000 per month and is in a prime location at Banashankari 3rd stage, near Kamakya theater. 1BHK on first floor, 2BHK on second floor, two RK on 2nd floor. Aditionally two sheds can be rented out too.",1500 sqft,,,,,,False,72.7,[],True
3 BHK Apartment for Sale in Banashankari Bangalore,1.50 Cr,940 sqft,https://www.magicbricks.com/brigade-7-gardens-banashankari-bangalore-pdpid-4d4235303932333235,2,14,2025-10-04 20:28:25.165695,Updated 15 hours ago,2025-10-04 05:28:25.162808,True,premium,['text_premium'],2,1,3 BHK,Semi-Furnished,1 out of 14,Banashankari,Brigade 7 Gardens,Ready to Move,South,,Freehold,Resale,Main Road,16+Photos,Owner: umashankar J rao,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Banashankari Bangalore. Priced at ₹1.50 Cr. Area: 940 sqft. Status: Ready to Move. Located in Banashankari. Project: Brigade 7 Gardens,940 sqft,,,,,,False,87.9,[],True
2 BHK Apartment for Sale in Electronic City Bangalore,60 Lac,900 sqft,,2,15,2025-10-04 20:28:25.173257,Updated 15 hours ago,2025-10-04 05:28:25.169233,True,premium,['text_premium'],2,3,2 BHK,Semi-Furnished,1 out of 4,Electronic City,Electronic City,Ready to Move,East,,Freehold,Resale,Main Road,18+Photos,Owner: Nagesh s,"Contact Owner, Get Phone No.","Explore modern and comfortable living in this stylish 2 BHK apartment for sale, located in the thriving Electronic City neighbourhood of Bangalore. This home, situated in a well-regarded project, offers a perfect blend of functionality and convenience, making it an excellent choice for individuals and families seeking a well-connected and serene living environment.Property SpecificationsThis apartment features a super built-up area of 1,075 sq. ft. and is situated on the first floor of a four-st",900 sqft,,,,,,False,84.8,[],True
2 BHK Apartment for Sale in Naidu Layout Electronic City Bangalore,4.10 Cr,450 sqft,,2,16,2025-10-04 20:28:25.179873,Updated 15 hours ago,2025-10-04 05:28:25.176342,True,premium,['text_premium'],10,Read more,2 BHK,Furnished,2 out of 5,Naidu Layout Electronic City,Electronic City,Ready to Move,Read more,,,Resale,,18+Photos,Owner: Prithvi Uthappa,"Contact Owner, Get Phone No.",A wellestablished and wellconnected property of your own with this 2 bhk apartment for sale in Naidu Layout Electronic City Bangalore. Suitable for modern living the house offers a peaceful environment with ease of access to significant facilities and offices.Owners Note  10 apartments are available in the same complex providing versatile options for investors or buyers.Property SpecificationsThis neat and clean 2 bhk fully furnished flat for sale presents a cozy yet wellplanned living area. Sit,450 sqft,,,,,,False,78.8,[],True
Plot/Land for Sale in Whitefield Bangalore,3.55 Cr,2355 sqft,https://www.magicbricks.com/white-rose-layout-whitefield-bangalore-pdpid-4d4235303639343033,2,17,2025-10-04 20:28:25.186944,Updated 15 hours ago,2025-10-04 05:28:25.181406,True,premium,['text_premium'],,,Plot,,4,Whitefield,White Rose Layout,Resale,30 m,,Freehold,Resale,Garden/Park,1Photo,Owner: Darshan H,"Contact Owner, Get Phone No.",Plot/Land for Sale in Whitefield Bangalore. Priced at ₹3.55 Cr. Area: 2355 sqft. Status: Resale. Located in Whitefield. Project: White Rose Layout,,,,2355 sqft,,,False,78.8,[],True
3 BHK Apartment for Sale in Thanisandra Bangalore,5.50 Cr,3115 sqft,,2,18,2025-10-04 20:28:25.193909,Updated 15 hours ago,2025-10-04 05:28:25.189986,True,premium,['text_premium'],3,,3 BHK,Semi-Furnished,5 out of 14,Thanisandra,,Ready to Move,North - East,,,Resale,Pool,2+Photos,Owner: Vinita,"Contact Owner, Get Phone No.","An exceptional opportunity to acquire a spacious and brand-new multistorey apartment in the thriving Thanisandra neighbourhood of Bangalore. This semi-furnished residence, located on the fifth floor of a fourteen-storey building, is a perfect blend of modern comfort and a desirable location, offering an outstanding living experience.Property SpecificationsThe apartment features three bedrooms and three bathrooms. With a generous carpet area of 3,115 sq. ft, the property is a new construction and",3115 sqft,,,,,,False,75.8,[],True
Plot/Land for Sale in HMT Layout Nagasandra Bangalore,2.05 Cr,2760 sqft,,2,19,2025-10-04 20:28:25.202448,Updated 15 hours ago,2025-10-04 05:28:25.197027,True,premium,['text_premium'],,,Plot,,3,HMT Layout Nagasandra,,Resale,10 m,,Freehold,Resale,,4+Photos,Owner: Keshav Prakash,"Contact Owner, Get Phone No.","A 2,760 sq. ft. residential plot is available for sale in HMT Layout, Nagasandra, Bangalore. This freehold property offers a prime location for building a dream home or investment purposes, ideal for those seeking a spacious plot in a developing area.Property SpecificationsThe plot is situated on 6th Main Road, near St Dionysius Church, and is within walking distance to Nagasandra Metro Station and IKEA. It has dimensions of 60 x 46 feet, totaling 2,760 sq. ft., and is approved by BBMP. The prop",,,,2760 sqft,,,False,69.7,[],True
2 BHK Apartment for Sale in Electronic City Bangalore,1.45 Cr,1000 sqft,https://www.magicbricks.com/concorde-manhattans-electronic-city-bangalore-pdpid-4d4235303232393532,2,20,2025-10-04 20:28:25.207064,Updated 15 hours ago,2025-10-04 05:28:25.204062,True,premium,['text_premium'],2,3,2 BHK,Semi-Furnished,9 out of 16,Electronic City,Concorde Manhattans,Ready to Move,North,1 Covered,Freehold,Resale,Garden/Park,18+Photos,Owner: SUDHEER B BANGALORE,"Contact Owner, Get Phone No.",2 bhk Apartment for Sale in Electronic City BangaloreDiscover modern living in this spacious 2 bhk apartment situated in the wellestablished Concorde Manhattans developed by Concorde in Electronic City Bangalore. Designed for comfort and functionality this readytomove residence is ideal for families and professionals seeking a wellconnected and serene neighbourhood.Property SpecificationsWith a super builtup area of 1314 sq. ft and a carpet area of 1101 sq. ft this apartment is positioned on the,1000 sqft,,,,,,False,90.9,[],True
2 BHK Apartment for Sale in Battarahalli Bangalore,60 Lac,1035 sqft,,2,21,2025-10-04 20:28:25.214347,Updated 15 hours ago,2025-10-04 05:28:25.210487,True,premium,['text_premium'],2,2,2 BHK,Unfurnished,3 out of 4,Battarahalli,,Ready to Move,North - East,,Freehold,Resale,,16+Photos,Owner: Vamsi nadimpalli,"Contact Owner, Get Phone No.","2 BHK, Multistorey Apartment is available for Sale in Battarahalli, Bangalore for 60.0 Lac(s)",1035 sqft,,,,,,False,78.8,[],True
3 BHK Apartment for Sale in Horamavu Agara Road Bangalore,82 Lac,1477 sqft,,2,22,2025-10-04 20:28:25.223701,Updated 15 hours ago,2025-10-04 05:28:25.218005,True,premium,['text_premium'],3,3,3 BHK,Unfurnished,3 out of 5,Horamavu Agara Road,,Under Construction,North,,Freehold,New Property,"Garden/Park, Main Road",3+Photos,Owner: Suvash,"Contact Owner, Get Phone No.","Located in the rapidly developing corridor of Horamavu Agara Road, this 3 BHK apartment offers a blend of modern design, functional spaces, and excellent connectivity. With a well-planned layout and serene surroundings, it is ideal for families seeking a future-ready home in Bangalore.Property SpecificationsThis north-facing apartment spans a super built-up area of 1,562 sq. ft and is positioned on the 3rd floor of a 5-storey building. The layout comprises 3 bedrooms, 3 bathrooms, and 3 balconie",,,1477 sqft,,,,False,81.8,[],True
"2 BHK Apartment for Sale in Pantarapalya, Nayandahalli, Mysore Road Bangalore",1.45 Cr,1180 sqft,https://www.magicbricks.com/sattva-divinity-pantarapalya-bangalore-pdpid-4d4235303833333934,2,23,2025-10-04 20:28:25.228457,Updated 15 hours ago,2025-10-04 05:28:25.225396,True,premium,['text_premium'],2,1,2 BHK,Semi-Furnished,1 out of 21,,Sattva Divinity,Ready to Move,West,,Freehold,Resale,Garden/Park,12+Photos,Owner: Shalini,"Contact Owner, Get Phone No.","Experience a refined lifestyle with this well-crafted 2 BHK flat for sale in Sattva Divinity, Pantarapalya, Bangalore. Thoughtfully planned and strategically located, this home promises both comfort and excellent connectivity.Property Specifications Set within the serene premises of Sattva Divinity, this spacious 2 BHK semi-furnished flat offers a harmonious blend of modern design and everyday functionality. Spanning a super area of 1180 sqft, the flat is located on the 1st floor of a well-maint",,,1180 sqft,,,,False,84.8,[],True
2 BHK Apartment for Sale in Hebbal Bangalore,1.89 Cr,810 sqft,https://www.magicbricks.com/karle-vario-homes-hebbal-bangalore-pdpid-4d4235313433303331,2,24,2025-10-04 20:28:25.233290,Updated 15 hours ago,2025-10-04 05:28:25.230182,True,premium,['text_premium'],2,1,2 BHK,Unfurnished,3 out of 34,Hebbal,Karle Vario Homes,Ready to Move,East,Read more,Freehold,New Property,"Main Road, Garden/Park, Pool",5+Photos,Owner: harshith,"Contact Owner, Get Phone No.","Discover your dream home in this delightful 2 BHK flat for sale at Karle Vario Homes, located in the vibrant area of Hebbal, Bangalore. This modern residence offers an exceptional living experience, combining comfort, style, and convenience in one package. With its peaceful environment and beautiful lake scenery, the property is ideal for families and individuals in search of a peaceful life in the city.Note The property is sold with an A Khata, which guarantees legality and smooth ownership.Pro",810 sqft,,,,,,False,90.9,[],True
3 BHK Apartment for Sale in Anekal Bangalore,2.10 Cr,1006 sqft,https://www.magicbricks.com/sobha-madison-heights-townpark-phase-1-w5-to-7-anekal-bangalore-pdpid-4d4235343237313837,2,25,2025-10-04 20:28:25.239644,Updated 15 hours ago,2025-10-04 05:28:25.234843,True,premium,['text_premium'],3,2,3 BHK,Unfurnished,10 out of 36,Anekal,Sobha Madison Heights Townpark Phase 1 W5 To 7,Under Construction,East,2 Covered,Freehold,Resale,"Garden/Park, Pool",9+Photos,Owner: Vinod Thomas,"Contact Owner, Get Phone No.",Sobha Town park is one of the fastest selling properties in Bangalore as its a great investment option based on the location and quality of construction. Its in close proximity with the IT hubs in E City and in Hosur. STRR is passing close to the property so that  connectivity will be better towards any part of Bangalore.,1006 sqft,,,,,,False,90.9,[],True
3 BHK Apartment for Sale in Kanakapura Road Bangalore,2.05 Cr,1051 sqft,https://www.magicbricks.com/purva-park-hill-kanakapura-road-bangalore-pdpid-4d4235333336373333,2,26,2025-10-04 20:28:25.246251,Updated 15 hours ago,2025-10-04 05:28:25.241282,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,20 out of 20,Kanakapura Road,Purva Park Hill,Under Construction,East,,,Resale,Main Road,10+Photos,Owner: Ranjana,"Contact Owner, Get Phone No.","Presenting a beautifully designed 3 BHK apartment at Purva Park Hill on Kanakapura Road, Bangalore, this ready-to-move-in property combines modern amenities with thoughtful planning. Situated on the 20th floor of a 20-storey building, it offers panoramic views of the main road and a bright, well-ventilated living environment.Property SpecificationsThe apartment spans a super built-up area of 1,748 sq. ft. and is semi-furnished, featuring three spacious bedrooms and three bathrooms. It has two ba",1051 sqft,,,,,,False,84.8,[],True
3 BHK House for Sale in Babusapalya Bangalore,3.50 Cr,1450 sqft,,2,27,2025-10-04 20:28:25.253372,Updated 15 hours ago,2025-10-04 05:28:25.249260,True,premium,['text_premium'],3,,3 BHK,Semi-Furnished,Ground out of 1,Babusapalya,,Ready to Move,North - East,2 Covered,Freehold,Resale,,20+Photos,Owner: kumar,"Contact Owner, Get Phone No.",3 BHK  House for Sale in Babusapalya Bangalore. Priced at ₹3.50 Cr. Area: 1450 sqft. Status: Ready to Move. Located in Babusapalya,1450 sqft,,,,,,False,78.8,[],True
2 BHK Apartment for Sale in Sarjapur Road Bangalore,60 Lac,800 sqft,,2,28,2025-10-04 20:28:25.261003,Updated 15 hours ago,2025-10-04 05:28:25.256569,True,premium,['text_premium'],2,1,2 BHK,Semi-Furnished,1 out of 4,Sarjapur Road,,Ready to Move,West,1 Covered,Freehold,Resale,,17+Photos,Owner: Ajith,"Contact Owner, Get Phone No.","This well-maintained 2 BHK multistorey apartment, with a built-up area of 1,000 sq. ft., is available for sale in the prime locality of Sarjapur Road, Bangalore. Ideal for families or working professionals seeking a comfortable and modern living space, this property offers a blend of convenience and value.Property SpecificationsThe apartment comprises 2 bedrooms, 2 bathrooms, and 1 balcony. It is situated on the 1st floor of a 4-storey building, ensuring ample natural light and ventilation. The ",800 sqft,,,,,,False,81.8,[],True
Plot/Land for Sale in Laggere Bangalore,96 Lac,1050 sqft,,2,29,2025-10-04 20:28:25.268472,Updated 15 hours ago,2025-10-04 05:28:25.263768,True,premium,['text_premium'],,,Plot,,Read more,Laggere,,Resale,30 m,,Freehold,Resale,,1Photo,Owner: Pratima,"Contact Owner, Get Phone No.","Presenting a prime residential plot for sale in the well-connected locality of Laggere, Bangalore. This 1,050 sq. ft. plot offers an excellent opportunity for constructing a personalised home or as a strategic investment in a developing area.Property SpecificationsThe plot measures 35 ft. by 30 ft., totalling 1,050 sq. ft., and is situated on a 10-meter wide road, ensuring easy accessibility. It is a freehold property, allowing for secure and long-term ownership. The plot is equipped with bounda",,,,1050 sqft,,,False,69.7,[],True
Plot/Land for Sale in Devanahalli Bangalore,74.4 Lac,1200 sqft,https://www.magicbricks.com/northern-boulevard-devanahalli-bangalore-pdpid-4d4235343230363133,2,30,2025-10-04 20:28:25.274259,Updated 15 hours ago,2025-10-04 05:28:25.269889,True,premium,['text_premium'],,,Plot,,4,Devanahalli,Northern Boulevard,Resale,9 m,,Freehold,Resale,,20+Photos,Owner: Palla Narayana,"Contact Owner, Get Phone No.",Villa plot for sale at Northern Boulevard Devanahalli. Plot No XXX East facing measuring 30x40 with 1200 sq ft area. Price is 6200 per sq ft negotiable. Northern Boulevard is a premium gated community spread over 18 acres with 269 villa plots. The project offers more than 20 amenities including clubhouse jogging track childrens play area and parks. With 50 percent open green space and eco friendly features it is located just 10 minutes from Kempegowda International Airport 1 minute from STRR and,,,,1200 sqft,,,False,75.8,[],True
3 BHK Apartment for Sale in Sarjapur Road Bangalore,1.90 Cr,1300 sqft,https://www.magicbricks.com/dsr-eden-greens-sarjapur-road-bangalore-pdpid-4d4235303330363835,3,1,2025-10-04 20:28:30.180692,Updated 15 hours ago,2025-10-04 05:28:30.177395,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,4 out of 10,Sarjapur Road,DSR Eden Greens,Ready to Move,North - East,2 Covered,Freehold,Resale,,18+Photos,Owner: Sweta Gupta,"Contact Owner, Get Phone No.","3 BHK Apartment for Sale in Sarjapur Road, BangaloreSituated in the sought-after locality of Sarjapur Road, Bangalore, this semi-furnished apartment at DSR Eden Greens offers a blend of comfort, convenience, and modern living. With excellent connectivity to Karmelaram Railway Station and close proximity to reputed schools and hospitals, this home is ideal for families seeking a well-connected yet peaceful environment.Property SpecificationsThis ready-to-move apartment spans a super built-up area",1300 sqft,,,,,,False,87.9,[],True
